run_id,episode_id,detector,aggregation_mode,sensor_uid,tmc_code,corridor,link_id,network_link_id,network_from_node_id,network_to_node_id,network_mapping_status,direction,road_order,length_mi,lanes,lanes_source,capacity_source,reference_speed_source,date,weekday,period,t0_hour,t2_hour,t3_hour,P_hr,duration_min,threshold_used,freeflow_speed_mph,min_speed_mph,mean_speed_mph,episode_demand,capacity_reference_hours,capacity_volume_veh_per_lane,demand_capacity_ratio,demand_capacity_basis,flow_synthetic,demand_is_proxy,per_lane_hourly_capacity,mu_obs_vphpl,discharge_duration_min,discharge_window_valid,is_valid_for_mu,magnitude,severity,regime_label
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110+04152__Weekday__0007,state_transition,multiday_average,I95_NB::110+04152,110+04152,I95_NB,8,39088,40326,40273,mapped_primary_link,NORTHBOUND,663.0,1.136548,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,MD,12.25,14.75,18.75,6.75,405.0,48.51,69.3,40.04022727272727,44.88365283267457,12083.538460071431,6.0,12000.0,1.006961538339286,episode_demand_over_period_capacity,True,True,2000.0,1784.6191564977278,225.0,True,True,0.2115315847131009,1520.854298418972,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110+04154__Weekday__0008,state_transition,multiday_average,I95_NB::110+04154,110+04154,I95_NB,3,32085,35209,34182,mapped_primary_link,NORTHBOUND,667.0,1.495359,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,6.25,7.25,8.5,2.5,150.0,49.133,70.19,33.71931818181818,41.01998473084886,4289.004424028146,3.0,6000.0,0.7148340706713576,episode_demand_over_period_capacity,True,True,2000.0,1655.9831043496126,60.0,True,True,0.4571172446331681,1287.6004891304342,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110+04155__Weekday__0009,state_transition,multiday_average,I95_NB::110+04155,110+04155,I95_NB,2,29248,34193,35283,mapped_primary_link,NORTHBOUND,669.0,2.396225,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,6.0,7.5,8.75,3.0,180.0,48.146,68.78,30.22630434782609,37.60317891649414,5319.761799334955,3.0,6000.0,0.8866269665558258,episode_demand_over_period_capacity,True,True,2000.0,1776.2513653053677,60.0,True,True,0.5928510295524341,1954.7299689440997,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110+04155__Weekday__0010,state_transition,multiday_average,I95_NB::110+04155,110+04155,I95_NB,2,29248,34193,35283,mapped_primary_link,NORTHBOUND,669.0,2.396225,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,MD,12.5,14.5,16.0,3.75,225.0,48.146,68.78,41.62717391304348,45.22429594391115,6124.1593669559015,6.0,12000.0,0.5103466139129917,episode_demand_over_period_capacity,True,True,2000.0,1659.0335738408305,75.0,True,True,0.1566002558947177,713.4208039243367,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110+04156__Weekday__0011,state_transition,multiday_average,I95_NB::110+04156,110+04156,I95_NB,1,29335,34220,35280,mapped_primary_link,NORTHBOUND,671.0,0.43656,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,5.75,7.5,10.25,4.75,285.0,47.20239999999999,67.43199999999999,29.24586956521739,38.826199664180216,8797.454327389129,3.0,6000.0,1.466242387898188,episode_demand_over_period_capacity,True,True,2000.0,1890.2597603919196,150.0,True,True,0.6139851781373806,2460.5635739695063,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110+04156__Weekday__0012,state_transition,multiday_average,I95_NB::110+04156,110+04156,I95_NB,1,29335,34220,35280,mapped_primary_link,NORTHBOUND,671.0,0.43656,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,MD,11.5,14.5,18.5,7.25,435.0,47.20239999999999,67.43199999999999,37.56545454545455,42.74528249576511,13556.7680941417,6.0,12000.0,1.1297306745118083,episode_demand_over_period_capacity,True,True,2000.0,1864.739107379494,165.0,True,True,0.2565374376845259,1685.4592004517183,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110+04157__Weekday__0014,state_transition,multiday_average,I95_NB::110+04157,110+04157,I95_NB,7,32832,35667,34411,mapped_primary_link,NORTHBOUND,673.0,0.329831,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,16.25,17.0,17.75,1.75,105.0,48.0956,68.708,44.38478260869565,46.47419254658384,3049.021580581209,4.0,7600.0,0.4011870500764748,episode_demand_over_period_capacity,True,True,1900.0,1720.892186022881,30.0,True,True,0.0836056227653425,207.29282608695632,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04146__Weekday__0016,state_transition,multiday_average,I95_NB::110P04146,110P04146,I95_NB,17,47687,51085,40023,mapped_primary_link,NORTHBOUND,652.0,0.473619,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.75,16.5,18.0,3.5,210.0,50.113,71.59,42.66543478260869,46.08537035169799,5591.440174411089,4.0,8000.0,0.6989300218013862,episode_demand_over_period_capacity,True,True,2000.0,1641.201009765203,60.0,True,True,0.1745573496517394,896.4244395821569,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04147__Weekday__0017,state_transition,multiday_average,I95_NB::110P04147,110P04147,I95_NB,15,39003,40291,40290,mapped_primary_link,NORTHBOUND,654.0,0.398953,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.25,16.25,18.25,4.25,255.0,50.37199999999999,71.96,37.69159090909091,44.57948756380023,6937.598905974658,4.0,8000.0,0.8671998632468323,episode_demand_over_period_capacity,True,True,2000.0,1688.719157214694,105.0,True,True,0.3364254143979543,1533.9727166854866,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04150__Weekday__0019,state_transition,multiday_average,I95_NB::110P04150,110P04150,I95_NB,26,38196,40021,40211,mapped_primary_link,NORTHBOUND,660.0,0.567997,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,5.5,6.5,7.25,2.0,120.0,49.371,70.53,47.2304347826087,49.70081960521362,3236.6864318844664,3.0,5700.0,0.5678397248920116,episode_demand_over_period_capacity,True,True,1900.0,1653.9554775343167,30.0,True,True,0.0453217343275336,77.72895256916954,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04150__Weekday__0020,state_transition,multiday_average,I95_NB::110P04150,110P04150,I95_NB,26,38196,40021,40211,mapped_primary_link,NORTHBOUND,660.0,0.567997,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.0,16.75,18.25,4.5,270.0,49.371,70.53,41.82428571428572,45.44796542024803,6173.82465655151,4.0,7600.0,0.8123453495462514,episode_demand_over_period_capacity,True,True,1900.0,1417.0089118723236,75.0,True,True,0.1804385695255659,1104.9327780914723,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04151__Weekday__0021,state_transition,multiday_average,I95_NB::110P04151,110P04151,I95_NB,27,38822,40219,40326,mapped_primary_link,NORTHBOUND,662.0,0.836184,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,5.0,7.0,10.0,5.25,315.0,49.2079,70.297,26.18227272727273,37.549430890538034,8784.794123842894,3.0,6000.0,1.4641323539738156,episode_demand_over_period_capacity,True,True,2000.0,1706.9983979192327,165.0,True,True,0.8794357736844844,4010.220739836249,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04151__Weekday__0022,state_transition,multiday_average,I95_NB::110P04151,110P04151,I95_NB,27,38822,40219,40326,mapped_primary_link,NORTHBOUND,662.0,0.836184,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,MD,12.25,14.75,19.0,7.0,420.0,49.2079,70.297,37.41047619047619,42.182562548734914,11227.9306506967,6.0,12000.0,0.9356608875580582,episode_demand_over_period_capacity,True,True,2000.0,1586.9582939750042,240.0,True,True,0.3153508057330516,3019.2606583850907,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04155__Weekday__0026,state_transition,multiday_average,I95_NB::110P04155,110P04155,I95_NB,23,32081,35206,35205,mapped_primary_link,NORTHBOUND,670.0,0.556002,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,5.75,7.25,10.25,4.75,285.0,47.3753,67.679,27.735217391304342,39.1939447680466,8663.583030803786,3.0,6000.0,1.4439305051339644,episode_demand_over_period_capacity,True,True,2000.0,1870.1331110084088,165.0,True,True,0.7081279490837264,2439.305501976284,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04155__Weekday__0027,state_transition,multiday_average,I95_NB::110P04155,110P04155,I95_NB,23,32081,35206,35205,mapped_primary_link,NORTHBOUND,670.0,0.556002,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,MD,11.5,14.5,18.75,7.5,450.0,47.3753,67.679,32.37391304347826,41.30724125964616,13155.48987669457,6.0,12000.0,1.0962908230578807,episode_demand_over_period_capacity,True,True,2000.0,1743.925541756107,210.0,True,True,0.4633788611334943,2604.5452361660064,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04156__Weekday__0028,state_transition,multiday_average,I95_NB::110P04156,110P04156,I95_NB,20,32264,35280,35667,mapped_primary_link,NORTHBOUND,672.0,0.764486,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,5.75,7.75,9.0,3.5,210.0,47.782,68.26,37.22869565217391,42.19736307171089,6270.0143969746405,3.0,5700.0,1.1000025257850246,episode_demand_over_period_capacity,True,True,1900.0,1797.6143313206703,60.0,True,True,0.2834723098124403,1265.2034288537557,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04156__Weekday__0029,state_transition,multiday_average,I95_NB::110P04156,110P04156,I95_NB,20,32264,35280,35667,mapped_primary_link,NORTHBOUND,672.0,0.764486,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,16.25,17.0,18.0,2.0,120.0,47.782,68.26,44.40782608695652,46.024701086956526,3497.064794674832,4.0,7600.0,0.4601401045624779,episode_demand_over_period_capacity,True,True,1900.0,1726.1584484072391,45.0,True,True,0.075981515204919,228.13909090909152,recurring
corridor-9fec678ad6904d8688be56983ad6b360,state_transition__I95_NB::110P04157__Weekday__0031,state_transition,multiday_average,I95_NB::110P04157,110P04157,I95_NB,21,32832,35667,34411,mapped_primary_link,NORTHBOUND,674.0,0.48243,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,16.25,17.0,17.75,1.75,105.0,47.2241,67.46300000000001,44.35217391304348,46.28747035573123,3089.022937636128,4.0,7600.0,0.4064503865310694,episode_demand_over_period_capacity,True,True,1900.0,1765.1273228775372,30.0,True,True,0.0647527693363394,152.36303359683785,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110-04146__Weekday__0001,state_transition,multiday_average,I95_SB::110-04146,110-04146,I95_SB,26,38991,40284,40272,mapped_primary_link,SOUTHBOUND,873.0,1.934601,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,15.0,16.25,17.5,2.75,165.0,50.169,71.67,39.19086956521739,45.003496098762895,4987.801589585148,4.0,8000.0,0.6234751986981435,episode_demand_over_period_capacity,True,True,2000.0,1826.970595557243,60.0,True,True,0.2801195930729205,1027.4844875776391,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110-04147__Weekday__0002,state_transition,multiday_average,I95_SB::110-04147,110-04147,I95_SB,27,38982,40280,40352,mapped_primary_link,SOUTHBOUND,871.0,1.971115,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.5,16.0,17.5,3.25,195.0,49.182,70.26,43.29434782608696,46.397779812578726,5779.849603267432,4.0,8000.0,0.722481200408429,episode_demand_over_period_capacity,True,True,2000.0,1765.6705955811613,75.0,True,True,0.1359912429577112,615.8575017645398,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110-04152__Weekday__0003,state_transition,multiday_average,I95_SB::110-04152,110-04152,I95_SB,16,39081,40321,40318,mapped_primary_link,SOUTHBOUND,861.0,0.318173,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,7.5,18.0,21.0,13.75,825.0,48.15579999999999,68.794,10.322272727272727,20.12101383885173,17004.469156113835,4.0,7600.0,2.237430152120241,episode_demand_over_period_capacity,True,True,1900.0,1178.5058161629563,165.0,True,True,3.6652322867585534,22404.91143289548,severe
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110-04153__Weekday__0005,state_transition,multiday_average,I95_SB::110-04153,110-04153,I95_SB,17,32093,35215,35125,mapped_primary_link,SOUTHBOUND,859.0,1.714464,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.0,17.5,20.0,6.25,375.0,48.503,69.29,16.197727272727274,24.32007818558253,9252.217131240302,4.0,8000.0,1.1565271414050378,episode_demand_over_period_capacity,True,True,2000.0,1418.4031682326313,135.0,True,True,1.994432440016837,9111.193872106154,severe
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110-04154__Weekday__0006,state_transition,multiday_average,I95_SB::110-04154,110-04154,I95_SB,18,32267,35282,35214,mapped_primary_link,SOUTHBOUND,857.0,2.619553,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.75,17.5,19.5,5.0,300.0,48.237,68.91,22.838043478260868,33.48649143374741,8395.21634018515,4.0,8000.0,1.0494020425231438,episode_demand_over_period_capacity,True,True,2000.0,1656.804165909093,105.0,True,True,1.1121336442815668,4467.07974520045,severe
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110-04157__Weekday__0009,state_transition,multiday_average,I95_SB::110-04157,110-04157,I95_SB,22,31302,34814,34816,mapped_primary_link,SOUTHBOUND,851.0,0.09108,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.5,16.75,18.0,3.75,225.0,47.67,68.1,36.72543478260869,40.70549103070842,6583.737629748945,4.0,8000.0,0.8229672037186182,episode_demand_over_period_capacity,True,True,2000.0,1717.7321176861697,60.0,True,True,0.2980105009559775,1409.510573122529,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04146__Weekday__0010,state_transition,multiday_average,I95_SB::110N04146,110N04146,I95_SB,2,38965,40272,51086,mapped_primary_link,SOUTHBOUND,874.0,0.216262,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,15.25,16.25,17.25,2.25,135.0,50.98205,72.8315,41.29,46.45307701896375,4123.563047751082,4.0,8000.0,0.5154453809688853,episode_demand_over_period_capacity,True,True,2000.0,1839.735192894372,45.0,True,True,0.2347311697747638,636.6532017221909,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04147__Weekday__0011,state_transition,multiday_average,I95_SB::110N04147,110N04147,I95_SB,3,38986,40282,40284,mapped_primary_link,SOUTHBOUND,872.0,0.441556,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,16.0,16.25,17.0,1.25,75.0,49.46865,70.6695,45.92717391304348,46.80076256352344,2286.05366964881,4.0,8000.0,0.2857567087061012,episode_demand_over_period_capacity,True,True,2000.0,1817.9299649859745,30.0,True,True,0.077110690365181,200.92609345002785,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04153__Weekday__0014,state_transition,multiday_average,I95_SB::110N04153,110N04153,I95_SB,10,31935,35125,35127,mapped_primary_link,SOUTHBOUND,860.0,0.783386,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,9.5,18.25,20.75,11.5,690.0,47.572,67.96,9.30175,19.21981540254012,14710.5728601658,4.0,8000.0,1.838821607520725,episode_demand_over_period_capacity,True,True,2000.0,1281.803245511272,135.0,True,True,4.114306447711452,19615.06896315641,severe
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04154__Weekday__0015,state_transition,multiday_average,I95_SB::110N04154,110N04154,I95_SB,11,31926,35121,35123,mapped_primary_link,SOUTHBOUND,858.0,0.208221,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.5,17.75,20.0,5.75,345.0,48.475,69.25,19.124772727272727,29.61959521559096,9094.641271261738,4.0,8000.0,1.1368301589077172,episode_demand_over_period_capacity,True,True,2000.0,1631.481618497127,120.0,True,True,1.5346706437390814,6556.430954968942,severe
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04155__Weekday__0016,state_transition,multiday_average,I95_SB::110N04155,110N04155,I95_SB,12,31917,35117,35119,mapped_primary_link,SOUTHBOUND,856.0,0.637851,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,15.5,16.75,18.5,3.25,195.0,48.097,68.71,37.8352380952381,43.24353964546652,5727.96770965505,4.0,8000.0,0.7159959637068813,episode_demand_over_period_capacity,True,True,2000.0,1747.4011295925934,60.0,True,True,0.2712223424874769,883.8035968379439,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04156__Weekday__0017,state_transition,multiday_average,I95_SB::110N04156,110N04156,I95_SB,5,32261,35278,35281,mapped_primary_link,SOUTHBOUND,854.0,0.739942,4.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,16.0,17.25,18.0,2.25,135.0,46.65255,66.6465,43.94717391304348,45.39093708827404,4029.3293415411567,4.0,7600.0,0.5301749133606786,episode_demand_over_period_capacity,True,True,1900.0,1796.271585979232,30.0,True,True,0.0615597283299613,209.56406916996045,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04157__Weekday__0018,state_transition,multiday_average,I95_SB::110N04157,110N04157,I95_SB,6,31305,34816,34818,mapped_primary_link,SOUTHBOUND,852.0,0.442042,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.5,16.75,18.25,4.0,240.0,47.6469,68.067,36.38326086956522,40.59379601037549,7144.030250653115,4.0,8000.0,0.8930037813316394,episode_demand_over_period_capacity,True,True,2000.0,1767.570217603188,75.0,True,True,0.3095830022167383,1756.7379575098803,recurring
corridor-baa5dfdf8fd046c98469def3577bbc3b,state_transition__I95_SB::110N04158__Weekday__0019,state_transition,multiday_average,I95_SB::110N04158,110N04158,I95_SB,7,31299,34812,34814,mapped_primary_link,SOUTHBOUND,850.001,0.529828,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.5,16.75,18.0,3.75,225.0,47.467,67.81,39.26173913043478,43.40151976284585,6599.066289086292,4.0,8000.0,0.8248832861357865,episode_demand_over_period_capacity,True,True,2000.0,1732.729989688822,60.0,True,True,0.208988726717016,1045.9663339920944,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04658__Weekday__0001,state_transition,multiday_average,I95HOV_NB::110+04658,110+04658,I95HOV_NB,12,39134,40363,40361,mapped_primary_link,NORTHBOUND,1.0,5.922145,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.5,17.0,19.0,4.75,285.0,51.7454,73.922,43.49,46.927540825878935,9240.14695416222,4.0,8000.0,1.1550183692702771,episode_demand_over_period_capacity,True,True,2000.0,1954.879164979865,105.0,True,True,0.1898229478040927,1394.733299407114,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04660__Weekday__0003,state_transition,multiday_average,I95HOV_NB::110+04660,110+04660,I95HOV_NB,6,39116,40349,40347,mapped_primary_link,NORTHBOUND,3.0,3.045797,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,MD,12.0,13.25,18.0,6.25,375.0,51.372125,73.38875,47.57108695652174,49.42000237154151,12151.645121877124,6.0,12000.0,1.0126370934897604,episode_demand_over_period_capacity,True,True,2000.0,1940.634439705922,270.0,True,True,0.0799022743994113,755.3315439723305,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04661__Weekday__0004,state_transition,multiday_average,I95HOV_NB::110+04661,110+04661,I95HOV_NB,5,39105,40339,41022,mapped_primary_link,NORTHBOUND,5.0,0.021561,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,12.5,17.0,19.75,7.5,450.0,51.1,73.0,41.235,45.6734481292517,14269.590401200305,4.0,8000.0,1.783698800150038,episode_demand_over_period_capacity,True,True,2000.0,1884.6053359850623,120.0,True,True,0.2392385109736872,2291.732220496892,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04662__Weekday__0005,state_transition,multiday_average,I95HOV_NB::110+04662,110+04662,I95HOV_NB,4,40977,41022,40337,mapped_primary_link,NORTHBOUND,7.0,0.930388,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,12.5,17.25,20.0,7.75,465.0,50.722,72.46,40.41681818181818,45.298212555326856,14847.619658081025,4.0,8000.0,1.855952457260128,episode_demand_over_period_capacity,True,True,2000.0,1893.2896196838528,150.0,True,True,0.2549726149105344,2541.2284345002804,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04663__Weekday__0006,state_transition,multiday_average,I95HOV_NB::110+04663,110+04663,I95HOV_NB,10,39135,40364,40331,mapped_primary_link,NORTHBOUND,9.0,0.515337,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,13.25,15.75,19.25,6.25,375.0,51.1,73.0,45.82,48.27686898010622,12040.415595018165,4.0,8000.0,1.5050519493772705,episode_demand_over_period_capacity,True,True,2000.0,1917.403458550676,195.0,True,True,0.1152335224792666,1007.466890175041,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04666__Weekday__0008,state_transition,multiday_average,I95HOV_NB::110+04666,110+04666,I95HOV_NB,7,31439,34930,34924,mapped_primary_link,NORTHBOUND,14.0,2.393864,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,11.75,15.25,19.0,7.5,450.0,50.94215,72.7745,36.8185,43.48329008101611,13881.750967325015,4.0,8000.0,1.735218870915627,episode_demand_over_period_capacity,True,True,2000.0,1882.373386909356,210.0,True,True,0.3836019935630186,3456.844202673183,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04668__Weekday__0010,state_transition,multiday_average,I95HOV_NB::110+04668,110+04668,I95HOV_NB,2,31312,34821,34819,mapped_primary_link,NORTHBOUND,18.0,0.285469,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,14.75,17.5,19.0,4.5,270.0,51.275,73.25,44.42727272727273,47.95555719723112,8732.113859474199,4.0,8000.0,1.0915142324342748,episode_demand_over_period_capacity,True,True,2000.0,1933.3588965833387,75.0,True,True,0.1541334151831388,930.3386871823824,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110+04669__Weekday__0011,state_transition,multiday_average,I95HOV_NB::110+04669,110+04669,I95HOV_NB,1,31304,34815,34813,mapped_primary_link,NORTHBOUND,20.0,0.233731,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,16.0,17.75,19.0,3.25,195.0,50.015,71.45,41.48130434782608,44.97098358163575,6279.687959444844,4.0,8000.0,0.7849609949306054,episode_demand_over_period_capacity,True,True,2000.0,1936.2538312475729,60.0,True,True,0.2057238986657166,1030.536462450593,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110P04658__Weekday__0012,state_transition,multiday_average,I95HOV_NB::110P04658,110P04658,I95HOV_NB,14,39123,40354,40351,mapped_primary_link,NORTHBOUND,1.1,0.762281,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,15.5,17.5,19.25,4.0,240.0,51.8,74.0,45.85369565217391,48.4735146986166,7884.070506182976,4.0,8000.0,0.985508813272872,episode_demand_over_period_capacity,True,True,2000.0,1971.218278825083,90.0,True,True,0.1296799366605507,807.5325592885372,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110P04660__Weekday__0014,state_transition,multiday_average,I95HOV_NB::110P04660,110P04660,I95HOV_NB,23,39112,40345,40343,mapped_primary_link,NORTHBOUND,4.0,0.969226,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,MD,12.75,13.75,22.25,9.75,585.0,51.1,73.0,42.06704545454546,47.69305968786403,18399.40509963352,6.0,12000.0,1.5332837583027934,episode_demand_over_period_capacity,True,True,2000.0,1912.7894544491528,390.0,True,True,0.2147275723277233,2387.9183610954246,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110P04661__Weekday__0015,state_transition,multiday_average,I95HOV_NB::110P04661,110P04661,I95HOV_NB,24,39105,40339,41022,mapped_primary_link,NORTHBOUND,6.0,0.254748,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,12.5,17.5,20.0,7.75,465.0,51.22705,73.1815,39.74326086956522,45.6594080557124,14747.179767162705,4.0,8000.0,1.8433974708953376,episode_demand_over_period_capacity,True,True,2000.0,1880.385059408762,135.0,True,True,0.2889493433395871,2600.019573263693,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110P04662__Weekday__0016,state_transition,multiday_average,I95HOV_NB::110P04662,110P04662,I95HOV_NB,21,39096,40333,41026,mapped_primary_link,NORTHBOUND,8.0,1.002587,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,12.25,17.0,19.75,7.75,465.0,51.177,73.11,40.68,44.91865093076629,14491.136521241173,4.0,8000.0,1.8113920651551465,episode_demand_over_period_capacity,True,True,2000.0,1884.37421296837,150.0,True,True,0.2580383480825958,2930.345609119141,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110P04667__Weekday__0019,state_transition,multiday_average,I95HOV_NB::110P04667,110P04667,I95HOV_NB,18,31314,34823,34821,mapped_primary_link,NORTHBOUND,17.0,1.150254,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,12.0,17.0,19.5,7.75,465.0,50.96665,72.8095,43.185434782608695,46.749418858752456,15040.264635846646,4.0,8000.0,1.8800330794808309,episode_demand_over_period_capacity,True,True,2000.0,1908.1140425336723,135.0,True,True,0.1801814722153705,1878.9379436758863,recurring
corridor-bf226a8a62604083a874818bad5c297c,state_transition__I95HOV_NB::110P04668__Weekday__0020,state_transition,multiday_average,I95HOV_NB::110P04668,110P04668,I95HOV_NB,15,31307,34817,34815,mapped_primary_link,NORTHBOUND,19.0,0.690683,3.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,PM,12.5,16.75,21.0,8.75,525.0,50.701,72.43,34.19826086956522,42.99198431072034,16687.368425715846,4.0,8000.0,2.0859210532144807,episode_demand_over_period_capacity,True,True,2000.0,1880.6806394639973,240.0,True,True,0.4825607709519934,4091.3474068322976,recurring
corridor-bf03c659c48344a688e8ca48cb4193d8,state_transition__I95HOV_SB::110-04659__Weekday__0001,state_transition,multiday_average,I95HOV_SB::110-04659,110-04659,I95HOV_SB,24,39108,40342,40344,mapped_primary_link,SOUTHBOUND,19.0,3.045797,2.0,mapped_network,mapped_network,inrix_reference_speed,Weekday,0,AM,5.75,6.0,7.0,1.5,90.0,50.848,72.64,50.22021739130435,50.85822463768116,2896.2187870448,3.0,6000.0,0.4827031311741334,episode_demand_over_period_capacity,True,True,2000.0,1929.3652603313856,45.0,True,True,0.0125005952045986,20.11369565217379,recurring
